02|20170728|20170728|105534|       642
01|    |930820|CS高端制            |3|  5544.9076|  5531.2259|  5553.1358|  5526.2062|     0.0000|  5539.2891|     5.6185|     0.0010|    2266736490|   3150644.88680|  1.00000000|0|1121|     0.0000|     0.0000
01|    |930821|中证VR              |3|  3080.6985|  3086.7088|  3098.0997|  3080.1237|     0.0000|  3090.0424|    -9.3439|    -0.0030|     660109678|    922753.24940|  1.00000000|0|1122|     0.0000|     0.0000
01|    |930822|CS院校企            |3|  1466.5464|  1463.9935|  1467.7266|  1460.2744|     0.0000|  1467.8240|    -1.2776|    -0.0009|     297626666|    479631.71070|  1.00000000|0|1123|     0.0000|     0.0000
01|    |930835|环保专利            |3|  1693.6751|  1694.6041|  1697.9449|  1692.6159|     0.0000|  1696.6857|    -3.0106|    -0.0018|     275460165|    280720.58220|  1.00000000|0|1124|     0.0000|     0.0000
01|    |930838|CS高股息            |3|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|             0|         0.00000|  1.00000000|0|1125|     0.0000|     0.0000
01|    |930875|空天一体            |3|  1740.8330|  1749.2699|  1749.2699|  1736.3724|     0.0000|  1754.3754|   -13.5424|    -0.0077|      71557169|    125217.19360|  1.00000000|0|1126|     0.0000|     0.0000
01|    |930882|CS珠三角            |3|  2084.1162|  2075.5869|  2087.7762|  2072.6778|     0.0000|  2079.5060|     4.6102|     0.0022|    1087758841|   1542989.40920|  1.00000000|0|1127|     0.0000|     0.0000
01|    |930901|动漫游戏            |3|  3125.6822|  3141.3130|  3147.2005|  3125.5342|     0.0000|  3141.8467|   -16.1645|    -0.0051|     564353056|    828329.11100|  1.00000000|0|1128|     0.0000|     0.0000
01|    |930902|中证数据            |3|  3110.6063|  3128.6200|  3132.0998|  3109.1743|     0.0000|  3133.6433|   -23.0370|    -0.0073|     281793125|    563476.40460|  1.00000000|0|1129|     0.0000|     0.0000
01|    |930903|中证A股             |3|  3290.4508|  3279.5587|  3293.6004|  3276.6197|     0.0000|  3286.6620|     3.7888|     0.0011|   17080576435|  20558517.30660|  1.00000000|0|1130|     0.0000|     0.0000
